model,data_type,mse,rmse,ndcg,data_count,file_path
bi_encoder,all,0.11245484163598037,0.3353428717536432,0.9535077508232902,2586,result/regression_all/bi_encoder.csv
cross_encoder,all,0.9991345782614292,0.9995671954708344,0.9400575188950233,2586,result/regression_all/cross_encoder.csv
xgboost,all,0.08946147796522787,0.29910111662317124,0.959667957631615,2586,result/regression_all/xgboost.csv
bi_encoder,image,0.3217669466588554,0.5672450499200988,0.9381024800915952,857,result/regression_image/bi_encoder.csv
cross_encoder,image,18.25947342895522,4.273110509799064,0.8936329028596989,857,result/regression_image/cross_encoder.csv
xgboost,image,0.2867398230267065,0.535480926856136,0.9394387040144826,857,result/regression_image/xgboost.csv
bi_encoder,text,0.12747588120713907,0.35703764676451005,0.9602679277880272,1729,result/regression_text/bi_encoder.csv
cross_encoder,text,1.323662834122577,1.1505054689668264,0.9544460742562829,1729,result/regression_text/cross_encoder.csv
xgboost,text,0.1142249018919475,0.33797174718006756,0.9649954509568497,1729,result/regression_text/xgboost.csv
