odai_type,odai_id,score,predicted_score
image,ogiri-bokete-335,1.0,0.2128021
image,ogiri-bokete-175,0.22820240617329968,0.24062948
image,ogiri-bokete-387,-0.3277812788136505,-0.116542846
image,ogiri-bokete-247,1.0,0.22710228
image,ogiri-bokete-365,-0.20456717521790813,0.08958908
image,ogiri-bokete-360,-0.021260538718001154,0.14007922
image,ogiri-bokete-558,-0.5211017204097175,-0.04166378
image,ogiri-bokete-342,-0.24096418518952567,0.06868644
image,ogiri-bokete-646,-0.3277812788136505,-0.06520133
image,ogiri-bokete-534,-0.0015150453943847397,0.18508399
image,ogiri-bokete-614,1.0,-0.36191484
image,ogiri-bokete-602,-0.7605508602048584,-0.2291527
image,ogiri-bokete-380,-0.3277812788136505,0.048582204
image,ogiri-bokete-392,1.0,0.06691401
image,ogiri-bokete-173,-0.20456717521790813,0.35907358
image,ogiri-bokete-449,0.017162589006180173,0.13341905
image,ogiri-bokete-485,0.2181886010771399,0.06872792
image,ogiri-bokete-547,-0.5211017204097175,-0.12678717
image,ogiri-bokete-676,-0.44401631501305006,0.23408751
image,ogiri-bokete-622,-0.20456717521790813,-0.028757045
image,ogiri-bokete-377,0.1749507321873287,0.0021276493
image,ogiri-bokete-421,-0.281652580614576,0.1236692
image,ogiri-bokete-82,1.0,0.06255972
image,ogiri-bokete-510,-0.5211017204097175,-0.11489121
image,ogiri-bokete-599,-0.04220344081943417,0.0404533
image,ogiri-bokete-339,-0.20456717521790813,0.049679857
image,ogiri-bokete-523,-0.5211017204097175,-0.19115949
image,ogiri-bokete-488,-0.3277812788136505,0.1453645
image,ogiri-bokete-532,-0.24096418518952567,-0.09409918
image,ogiri-bokete-172,-0.24096418518952567,0.061002925
image,ogiri-bokete-312,1.0,0.2510498
image,ogiri-bokete-195,1.0,0.08507993
image,ogiri-bokete-678,-0.5211017204097175,-0.06539957
image,ogiri-bokete-283,0.6269170346079929,0.10300597
image,ogiri-bokete-311,-0.281652580614576,0.15314524
image,ogiri-bokete-633,-0.04220344081943417,-0.05623554
image,ogiri-bokete-310,-0.24096418518952567,-0.049141057
image,ogiri-bokete-213,-0.3277812788136505,0.20708036
image,ogiri-bokete-573,-0.44401631501305006,-0.028464945
image,ogiri-bokete-36,0.28286121891353555,0.11027834
image,ogiri-bokete-659,-0.24096418518952567,0.003277612
image,ogiri-bokete-135,-0.20456717521790813,0.06135209
image,ogiri-bokete-668,-0.5211017204097175,-0.09129441
image,ogiri-bokete-313,-0.17164207473718607,0.017006544
image,ogiri-bokete-619,-0.24096418518952567,-0.2538209
image,ogiri-bokete-117,-0.3277812788136505,0.104111575
image,ogiri-bokete-14,-0.04220344081943417,0.1329364
image,ogiri-bokete-609,-0.38103295279962157,0.047622822
image,ogiri-bokete-619,-0.6204820925947634,-0.06863409
image,ogiri-bokete-34,1.0,0.057227787
image,ogiri-bokete-617,1.0,-0.14164628
image,ogiri-bokete-422,-0.3277812788136505,0.041997775
image,ogiri-bokete-346,1.0,-0.045697864
image,ogiri-bokete-3,-0.3277812788136505,0.20149557
image,ogiri-bokete-499,-0.24096418518952567,0.10151214
image,ogiri-bokete-364,-0.17164207473718607,0.20551905
image,ogiri-bokete-449,-0.14158381300448009,0.13853727
image,ogiri-bokete-89,1.0,0.06766426
image,ogiri-bokete-383,-0.281652580614576,-0.03559801
image,ogiri-bokete-357,-0.3277812788136505,0.10845095
image,ogiri-bokete-622,-0.281652580614576,-0.0025905215
image,ogiri-bokete-547,-0.44401631501305006,-0.01749894
image,ogiri-bokete-456,1.0,-0.022778338
image,ogiri-bokete-644,-0.5211017204097175,-0.19473952
image,ogiri-bokete-390,1.0,0.023479527
image,ogiri-bokete-77,0.4868482669978971,0.053164423
image,ogiri-bokete-348,-0.20456717521790813,-0.0746401
image,ogiri-bokete-285,-0.3277812788136505,0.2903388
image,ogiri-bokete-69,1.0,0.57120174
image,ogiri-bokete-675,-0.11393289262734019,0.019138344
image,ogiri-bokete-414,-0.3277812788136505,0.22788605
image,ogiri-bokete-480,-0.24096418518952567,-0.050623227
image,ogiri-bokete-446,-0.3277812788136505,-0.01176754
image,ogiri-bokete-587,0.29931442781411155,-0.11773454
image,ogiri-bokete-432,-0.3277812788136505,0.03769578
image,ogiri-bokete-656,-0.06449840760781267,0.1576313
image,ogiri-bokete-615,-0.5211017204097175,-0.13216472
image,ogiri-bokete-1,-0.3277812788136505,0.22104855
image,ogiri-bokete-683,1.0,-0.27274707
image,ogiri-bokete-353,-0.17164207473718607,0.14970192
image,ogiri-bokete-502,1.0,0.35371655
image,ogiri-bokete-577,-0.3277812788136505,0.086371966
image,ogiri-bokete-33,-0.281652580614576,0.07738658
image,ogiri-bokete-411,0.017162589006180173,0.030536175
image,ogiri-bokete-380,1.0,0.053154305
image,ogiri-bokete-647,-0.44401631501305006,0.054152228
image,ogiri-bokete-211,1.0,0.30120367
image,ogiri-bokete-105,1.0,0.35431933
image,ogiri-bokete-97,0.59430301211905,0.078200005
image,ogiri-bokete-555,0.5694906622450338,-0.064877965
image,ogiri-bokete-179,1.0,0.21688803
image,ogiri-bokete-623,-0.5211017204097175,-0.11301664
image,ogiri-bokete-431,1.0,0.020068591
image,ogiri-bokete-578,1.0,-0.13909556
image,ogiri-bokete-520,-0.7605508602048584,-0.17382395
image,ogiri-bokete-543,1.0,-0.0038278163
image,ogiri-bokete-585,-0.281652580614576,-0.010673486
image,ogiri-bokete-327,-0.24096418518952567,-0.034657557
image,ogiri-bokete-685,1.0,-0.062147185
image,ogiri-bokete-530,-0.17164207473718607,-0.016958036
image,ogiri-bokete-510,1.0,-0.22909175
image,ogiri-bokete-431,-0.06449840760781267,0.020678042
image,ogiri-bokete-444,-0.3277812788136505,0.072997846
image,ogiri-bokete-129,-0.3277812788136505,0.15832481
image,ogiri-bokete-605,-0.5211017204097175,-0.026632337
image,ogiri-bokete-147,1.0,0.3013986
image,ogiri-bokete-24,-0.3277812788136505,0.16860473
image,ogiri-bokete-478,-0.3277812788136505,0.109565966
image,ogiri-bokete-524,-0.5211017204097175,-0.01640176
image,ogiri-bokete-29,0.017162589006180173,0.19220503
image,ogiri-bokete-460,-0.17164207473718607,0.23462006
image,ogiri-bokete-644,-0.5211017204097175,-0.08333356
image,ogiri-bokete-650,-0.3277812788136505,-0.018992728
image,ogiri-bokete-550,-0.44401631501305006,-0.12067033
image,ogiri-bokete-599,-0.11393289262734019,0.09396628
image,ogiri-bokete-386,0.33731446658580233,0.256257
image,ogiri-bokete-572,-0.38103295279962157,0.027473336
image,ogiri-bokete-59,0.06780706505795586,0.25556803
image,ogiri-bokete-472,-0.20456717521790813,0.099612586
image,ogiri-bokete-240,-0.17164207473718607,0.05023116
image,ogiri-bokete-409,-0.11393289262734019,0.17280526
image,ogiri-bokete-598,0.35141650976904204,0.10959448
image,ogiri-bokete-568,-0.38103295279962157,-0.1518814
image,ogiri-bokete-16,-0.021260538718001154,-0.059822924
image,ogiri-bokete-649,-0.44401631501305006,-0.08808036
image,ogiri-bokete-531,1.0,-0.2135212
image,ogiri-bokete-323,1.0,0.09651784
image,ogiri-bokete-651,1.0,-0.1783552
image,ogiri-bokete-468,-0.14158381300448009,-0.06251874
image,ogiri-bokete-690,-0.38103295279962157,0.06101848
image,ogiri-bokete-319,-0.3277812788136505,0.09839314
image,ogiri-bokete-405,-0.17164207473718607,0.16177621
image,ogiri-bokete-530,-0.38103295279962157,-0.042309295
image,ogiri-bokete-490,-0.088332139018509,0.06780595
image,ogiri-bokete-529,-0.11393289262734019,0.11481261
image,ogiri-bokete-428,-0.20456717521790813,0.07161507
image,ogiri-bokete-559,-0.5211017204097175,-0.043618076
image,ogiri-bokete-270,-0.3277812788136505,0.3900723
image,ogiri-bokete-541,0.3226121589830204,-0.011448853
image,ogiri-bokete-364,-0.11393289262734019,0.11728756
image,ogiri-bokete-334,0.5347231462689486,0.20941599
image,ogiri-bokete-146,-0.11393289262734019,0.13538381
image,ogiri-bokete-699,1.0,-0.2301257
image,ogiri-bokete-146,0.06780706505795586,0.30715722
image,ogiri-bokete-383,-0.3277812788136505,0.027415797
image,ogiri-bokete-434,1.0,-0.036113158
image,ogiri-bokete-660,-0.20456717521790813,-0.034709416
image,ogiri-bokete-434,0.6623791263187728,0.034693845
image,ogiri-bokete-379,-0.24096418518952567,0.09632983
image,ogiri-bokete-259,1.0,0.17218359
image,ogiri-bokete-304,-0.17164207473718607,0.15392183
image,ogiri-bokete-225,1.0,0.40238732
image,ogiri-bokete-511,-0.7605508602048584,-0.044902876
image,ogiri-bokete-239,-0.17164207473718607,0.13731095
image,ogiri-bokete-269,1.0,0.059950493
image,ogiri-bokete-8,-0.20456717521790813,0.13838646
image,ogiri-bokete-596,-0.281652580614576,-0.14113925
image,ogiri-bokete-459,0.2181886010771399,0.114925735
image,ogiri-bokete-71,-0.3277812788136505,-0.051296614
image,ogiri-bokete-331,0.034881964577232694,0.20186779
image,ogiri-bokete-463,0.06780706505795586,-0.011032884
image,ogiri-bokete-243,-0.3277812788136505,0.072638825
image,ogiri-bokete-661,-0.5211017204097175,-0.1530903
image,ogiri-bokete-456,-0.14158381300448009,-0.02504096
image,ogiri-bokete-675,-0.04220344081943417,0.0058473665
image,ogiri-bokete-553,-0.24096418518952567,-0.06291053
image,ogiri-bokete-160,1.0,0.15629748
image,ogiri-bokete-19,0.08316301918787938,0.3342647
image,ogiri-bokete-397,-0.24096418518952567,0.03145749
image,ogiri-bokete-348,0.5223103587086768,0.07309331
image,ogiri-bokete-469,-0.281652580614576,0.2604042
image,ogiri-bokete-147,1.0,0.3333474
image,ogiri-bokete-27,-0.088332139018509,0.06643259
image,ogiri-bokete-368,-0.20456717521790813,0.4423335
image,ogiri-bokete-590,0.13855372221571116,0.07510961
image,ogiri-bokete-437,1.0,0.13199732
image,ogiri-bokete-425,-0.20456717521790813,-0.07836022
image,ogiri-bokete-6,-0.281652580614576,-0.0123146735
image,ogiri-bokete-353,-0.281652580614576,0.25819397
image,ogiri-bokete-418,-0.20456717521790813,0.21713862
image,ogiri-bokete-352,-0.281652580614576,-0.01049378
image,ogiri-bokete-596,-0.11393289262734019,-0.11879431
image,ogiri-bokete-552,-0.11393289262734019,0.16184902
image,ogiri-bokete-224,-0.24096418518952567,0.34713024
image,ogiri-bokete-341,-0.281652580614576,0.04835645
image,ogiri-bokete-500,-0.3277812788136505,0.09088523
image,ogiri-bokete-550,-0.281652580614576,-0.017887712
image,ogiri-bokete-367,1.0,-0.090782925
image,ogiri-bokete-532,-0.3277812788136505,-0.04591123
image,ogiri-bokete-514,0.29931442781411155,-0.113395736
image,ogiri-bokete-497,0.05173662859158634,0.13539746
image,ogiri-bokete-300,-0.20456717521790813,0.06859674
image,ogiri-bokete-613,0.7510635330653905,-0.0037701805
image,ogiri-bokete-680,0.2181886010771399,0.05919093
image,ogiri-bokete-675,1.0,0.14073765
image,ogiri-bokete-600,-0.44401631501305006,-0.08696535
image,ogiri-bokete-594,-0.44401631501305006,-0.14657952
image,ogiri-bokete-686,-0.3277812788136505,-0.15670852
image,ogiri-bokete-310,-0.281652580614576,-0.01867644
image,ogiri-bokete-560,1.0,-0.09401206
image,ogiri-bokete-32,1.0,-0.012107621
image,ogiri-bokete-198,1.0,0.11623454
image,ogiri-bokete-293,-0.17164207473718607,0.0517041
image,ogiri-bokete-329,-0.20456717521790813,0.09015854
image,ogiri-bokete-585,-0.281652580614576,0.019586943
image,ogiri-bokete-501,-0.3277812788136505,0.02887978
image,ogiri-bokete-364,-0.20456717521790813,-0.0091238115
image,ogiri-bokete-507,-0.20456717521790813,0.10243635
image,ogiri-bokete-10,1.0,0.30736625
image,ogiri-bokete-563,1.0,-0.17284165
image,ogiri-bokete-700,1.0,0.0024863249
image,ogiri-bokete-517,-0.281652580614576,0.06782487
image,ogiri-bokete-315,-0.3277812788136505,0.24109745
image,ogiri-bokete-637,-0.20456717521790813,0.12913805
image,ogiri-bokete-616,-1.0,-0.37964833
image,ogiri-bokete-434,-0.20456717521790813,0.09325044
image,ogiri-bokete-371,-0.3277812788136505,-0.013839675
image,ogiri-bokete-569,-0.5211017204097175,-0.13864587
image,ogiri-bokete-303,0.5137802441675157,0.02147859
image,ogiri-bokete-129,-0.088332139018509,0.11329388
image,ogiri-bokete-117,1.0,0.21624282
image,ogiri-bokete-328,1.0,0.23034504
image,ogiri-bokete-516,-0.5211017204097175,0.01474783
image,ogiri-bokete-581,-0.5211017204097175,-0.06634319
image,ogiri-bokete-422,-0.3277812788136505,-0.011163601
image,ogiri-bokete-24,1.0,0.02475567
image,ogiri-bokete-636,-0.11393289262734019,-0.13670644
image,ogiri-bokete-378,-0.11393289262734019,0.2719259
image,ogiri-bokete-8,0.6761439785659895,0.15739597
image,ogiri-bokete-248,1.0,0.22957847
image,ogiri-bokete-627,-0.3277812788136505,-0.08714211
image,ogiri-bokete-124,0.6970868806674231,0.18784215
image,ogiri-bokete-408,1.0,0.11237131
image,ogiri-bokete-597,-0.5211017204097175,-0.09042698
image,ogiri-bokete-48,-0.20456717521790813,0.19864462
image,ogiri-bokete-121,1.0,0.04088676
image,ogiri-bokete-349,-0.021260538718001154,0.281661
image,ogiri-bokete-421,-0.281652580614576,0.108479284
image,ogiri-bokete-6,-0.3277812788136505,0.030289141
image,ogiri-bokete-646,-0.38103295279962157,-0.060143754
image,ogiri-bokete-689,-0.5211017204097175,-0.100683324
image,ogiri-bokete-322,1.0,0.14472255
image,ogiri-bokete-463,-0.11393289262734019,0.13565467
image,ogiri-bokete-502,1.0,0.5984282
image,ogiri-bokete-12,-0.24096418518952567,-0.0015960351
image,ogiri-bokete-102,-0.3277812788136505,0.2778561
image,ogiri-bokete-162,1.0,-0.024202807
image,ogiri-bokete-659,0.05173662859158634,0.059658118
image,ogiri-bokete-20,0.24739912720275603,0.23397085
image,ogiri-bokete-322,-0.088332139018509,0.1276729
image,ogiri-bokete-373,-0.20456717521790813,0.074415125
image,ogiri-bokete-79,-0.14158381300448009,0.06791604
image,ogiri-bokete-173,-0.3277812788136505,0.27711675
image,ogiri-bokete-529,0.5223103587086768,0.2696098
image,ogiri-bokete-533,-0.06449840760781267,-0.016541526
image,ogiri-bokete-540,0.26558501477789664,0.35999274
image,ogiri-bokete-697,-0.5211017204097175,-0.07035632
image,ogiri-bokete-21,-0.021260538718001154,0.08992709
image,ogiri-bokete-149,1.0,0.06707836
image,ogiri-bokete-619,1.0,-0.19240434
image,ogiri-bokete-550,-0.5211017204097175,-0.12889796
image,ogiri-bokete-666,-0.20456717521790813,-0.12808037
image,ogiri-bokete-441,0.24739912720275603,-0.029175045
image,ogiri-bokete-446,0.06780706505795586,-0.0077877124
image,ogiri-bokete-83,-0.3277812788136505,0.09191096
image,ogiri-bokete-111,1.0,-0.054641344
image,ogiri-bokete-633,-0.14158381300448009,-0.05745414
image,ogiri-bokete-543,-0.3277812788136505,0.0086481515
image,ogiri-bokete-278,-0.20456717521790813,0.05343916
image,ogiri-bokete-130,1.0,0.18648496
image,ogiri-bokete-649,-0.6204820925947634,-0.033679374
image,ogiri-bokete-467,1.0,0.1414336
image,ogiri-bokete-689,-1.0,-0.10716836
image,ogiri-bokete-326,-0.3277812788136505,0.03306661
image,ogiri-bokete-659,-0.20456717521790813,0.04636988
image,ogiri-bokete-427,1.0,-0.0127901565
image,ogiri-bokete-322,-0.24096418518952567,0.101321116
image,ogiri-bokete-636,1.0,-0.035225086
image,ogiri-bokete-386,0.39056614057177375,0.046755463
image,ogiri-bokete-553,-0.088332139018509,-0.082815595
image,ogiri-bokete-118,-0.17164207473718607,0.18113422
image,ogiri-bokete-691,-0.24096418518952567,0.09088296
image,ogiri-bokete-395,-0.20456717521790813,0.23812991
image,ogiri-bokete-233,0.6206359145427947,0.31279203
image,ogiri-bokete-666,-0.3277812788136505,-0.18476307
image,ogiri-bokete-668,-0.5211017204097175,-0.06108153
image,ogiri-bokete-452,0.5694906622450338,-0.11464819
image,ogiri-bokete-428,-0.3277812788136505,0.08888224
image,ogiri-bokete-486,0.24739912720275603,0.071344905
image,ogiri-bokete-453,-0.088332139018509,0.12726174
image,ogiri-bokete-170,0.45251983857571876,0.3244112
image,ogiri-bokete-511,-0.5211017204097175,-0.0037546698
image,ogiri-bokete-519,0.3072562048530971,0.11749571
image,ogiri-bokete-390,-0.14158381300448009,-0.023369279
image,ogiri-bokete-469,0.08316301918787938,-0.023761194
image,ogiri-bokete-314,0.2743311043723742,0.19426252
image,ogiri-bokete-332,-0.3277812788136505,-0.08206772
image,ogiri-bokete-262,1.0,-0.024317954
image,ogiri-bokete-691,-0.0015150453943847397,0.12688291
image,ogiri-bokete-178,1.0,0.08896943
image,ogiri-bokete-690,-0.3277812788136505,0.06354218
image,ogiri-bokete-6,-0.20456717521790813,0.061438344
image,ogiri-bokete-378,-0.20456717521790813,0.036034383
image,ogiri-bokete-363,-0.06449840760781267,0.14699546
image,ogiri-bokete-316,-0.3277812788136505,-0.111615404
image,ogiri-bokete-460,0.554468639592566,0.061719485
image,ogiri-bokete-698,-0.3277812788136505,-0.0010511808
image,ogiri-bokete-507,-0.24096418518952567,-0.019534256
image,ogiri-bokete-681,-0.021260538718001154,-0.10106836
image,ogiri-bokete-649,-0.5211017204097175,-0.078748375
image,ogiri-bokete-425,-0.11393289262734019,0.013516083
image,ogiri-bokete-129,1.0,0.022710374
image,ogiri-bokete-642,1.0,-0.20771545
image,ogiri-bokete-543,-0.20456717521790813,0.14503294
image,ogiri-bokete-20,1.0,0.25676435
image,ogiri-bokete-620,-0.5211017204097175,-0.16774517
image,ogiri-bokete-566,-0.11393289262734019,-0.13298805
image,ogiri-bokete-667,-0.5211017204097175,-0.014717536
image,ogiri-bokete-518,-0.3277812788136505,-0.08767724
image,ogiri-bokete-196,-0.3277812788136505,0.09775543
image,ogiri-bokete-609,-0.6204820925947634,0.0012873476
image,ogiri-bokete-418,-0.11393289262734019,0.12106094
image,ogiri-bokete-216,1.0,0.58748454
image,ogiri-bokete-295,-0.3277812788136505,0.038707882
image,ogiri-bokete-176,0.3072562048530971,-0.00949684
image,ogiri-bokete-591,0.8975895370261848,0.023898764
image,ogiri-bokete-649,-0.5211017204097175,-0.13702293
image,ogiri-bokete-684,0.6509581824683481,-0.059068322
image,ogiri-bokete-661,1.0,-0.081620336
image,ogiri-bokete-89,1.0,0.099048406
image,ogiri-bokete-662,-0.20456717521790813,-0.03235262
image,ogiri-bokete-692,-0.6204820925947634,-0.017655198
image,ogiri-bokete-421,0.7377752760924721,0.035950787
image,ogiri-bokete-373,-0.24096418518952567,-0.048879564
image,ogiri-bokete-434,0.28286121891353555,0.18311432
image,ogiri-bokete-428,1.0,-0.026228685
image,ogiri-bokete-597,1.0,-0.21829142
image,ogiri-bokete-195,-0.3277812788136505,0.11540939
image,ogiri-bokete-698,-0.11393289262734019,0.003763137
image,ogiri-bokete-228,-0.3277812788136505,0.09407763
image,ogiri-bokete-687,-0.24096418518952567,-0.01569054
image,ogiri-bokete-55,-0.3277812788136505,0.38614184
image,ogiri-bokete-393,-0.20456717521790813,0.043769807
image,ogiri-bokete-563,-0.44401631501305006,-0.15461661
image,ogiri-bokete-389,-0.281652580614576,0.008644411
image,ogiri-bokete-598,0.425727184693542,0.2292658
image,ogiri-bokete-491,0.5873937400732885,0.05806554
image,ogiri-bokete-55,-0.14158381300448009,0.28772822
image,ogiri-bokete-700,-0.5211017204097175,0.020372853
image,ogiri-bokete-596,-0.14158381300448009,-0.12387802
image,ogiri-bokete-398,-0.14158381300448009,0.12116119
image,ogiri-bokete-605,-0.5211017204097175,-0.13020237
image,ogiri-bokete-309,0.29931442781411155,0.14445047
image,ogiri-bokete-47,-0.17164207473718607,0.015686614
image,ogiri-bokete-603,1.0,-0.2227359
image,ogiri-bokete-459,1.0,0.1944985
image,ogiri-bokete-587,-0.281652580614576,-0.11952774
image,ogiri-bokete-641,-0.3277812788136505,0.04897213
image,ogiri-bokete-269,-0.3277812788136505,0.037562523
image,ogiri-bokete-523,-0.3277812788136505,-0.13155007
image,ogiri-bokete-537,1.0,-0.0697331
image,ogiri-bokete-538,-0.14158381300448009,-0.08891394
image,ogiri-bokete-593,1.0,-0.12761983
image,ogiri-bokete-683,-0.3277812788136505,-0.15092763
image,ogiri-bokete-685,-0.3277812788136505,-0.09775295
image,ogiri-bokete-362,-0.3277812788136505,0.059700105
image,ogiri-bokete-405,-0.20456717521790813,0.15950225
image,ogiri-bokete-514,-0.281652580614576,-0.21651208
image,ogiri-bokete-552,0.45251983857571876,0.041193165
image,ogiri-bokete-623,-1.0,-0.18717848
image,ogiri-bokete-453,-0.17164207473718607,0.12719108
image,ogiri-bokete-116,-0.24096418518952567,0.31235814
image,ogiri-bokete-688,-0.44401631501305006,0.022247497
image,ogiri-bokete-522,1.0,0.050671365
image,ogiri-bokete-63,1.0,0.048723098
image,ogiri-bokete-681,-0.20456717521790813,-0.09859942
image,ogiri-bokete-102,-0.11393289262734019,0.20716
image,ogiri-bokete-415,-0.11393289262734019,0.03875625
image,ogiri-bokete-627,-0.281652580614576,0.06181054
image,ogiri-bokete-76,1.0,0.23659281
image,ogiri-bokete-534,1.0,0.20978802
image,ogiri-bokete-405,-0.281652580614576,0.009280724
image,ogiri-bokete-574,-0.6204820925947634,0.07939324
image,ogiri-bokete-566,0.08316301918787938,-0.21449217
image,ogiri-bokete-603,-0.5211017204097175,-0.21299972
image,ogiri-bokete-537,-0.20456717521790813,-0.11828873
image,ogiri-bokete-470,-0.20456717521790813,-0.016206227
image,ogiri-bokete-466,-0.20456717521790813,0.20975263
image,ogiri-bokete-585,-0.3277812788136505,0.08915586
image,ogiri-bokete-375,1.0,-0.03536792
image,ogiri-bokete-663,-0.04220344081943417,0.15088692
image,ogiri-bokete-405,-0.17164207473718607,0.16627687
image,ogiri-bokete-351,-0.281652580614576,0.02707503
image,ogiri-bokete-653,0.4773832341958981,0.3311267
image,ogiri-bokete-71,-0.3277812788136505,-0.01281683
image,ogiri-bokete-595,-0.20456717521790813,-0.08256058
image,ogiri-bokete-427,-0.3277812788136505,0.16793676
image,ogiri-bokete-167,0.6867741122583331,0.13931814
image,ogiri-bokete-384,-0.3277812788136505,-0.020492345
image,ogiri-bokete-553,-0.24096418518952567,-0.083221495
image,ogiri-bokete-315,1.0,0.1658693
image,ogiri-bokete-679,-0.38103295279962157,0.058249384
image,ogiri-bokete-538,-0.24096418518952567,-0.024143592
image,ogiri-bokete-355,-0.20456717521790813,0.026131859
image,ogiri-bokete-523,0.13855372221571116,-0.11141087
image,ogiri-bokete-543,-0.06449840760781267,0.009956483
image,ogiri-bokete-45,-0.281652580614576,-0.07485495
image,ogiri-bokete-535,-0.3277812788136505,-0.11475681
image,ogiri-bokete-536,0.111967369973901,0.07568421
image,ogiri-bokete-290,-0.11393289262734019,0.06572604
image,ogiri-bokete-611,-0.14158381300448009,0.15595984
image,ogiri-bokete-540,0.28286121891353555,0.31113985
image,ogiri-bokete-199,-0.3277812788136505,0.178051
image,ogiri-bokete-548,-0.20456717521790813,-0.08619639
image,ogiri-bokete-602,-0.7605508602048584,-0.11449812
image,ogiri-bokete-302,0.22820240617329968,0.25724247
image,ogiri-bokete-59,0.28286121891353555,0.084895566
image,ogiri-bokete-508,-0.20456717521790813,0.15295142
image,ogiri-bokete-652,-0.3277812788136505,-0.036360007
image,ogiri-bokete-42,-0.281652580614576,0.03422829
image,ogiri-bokete-356,-0.11393289262734019,0.09770025
image,ogiri-bokete-449,-0.20456717521790813,0.07123684
image,ogiri-bokete-147,0.6814999321547515,0.24815637
image,ogiri-bokete-455,-0.04220344081943417,0.0054283096
image,ogiri-bokete-570,-0.5211017204097175,-0.23806489
image,ogiri-bokete-320,-0.3277812788136505,0.15282041
image,ogiri-bokete-425,1.0,-0.059435066
